Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2017-148411,24/09/2017,26/09/2017,First Class,RO-19780,Consumer,United States,Chicago,Illinois,60623,Central,OFF-PA-10002109,Office Supplies,Paper,Wirebound Voice Message Log Book,11.42,3,0.2,3.71
CA-2015-110324,01/12/2015,05/12/2015,Standard Class,MA-17560,Home Office,United States,Jackson,Michigan,49201,Central,OFF-PA-10001826,Office Supplies,Paper,Xerox 207,19.44,3,0.0,9.33
CA-2015-110324,01/12/2015,05/12/2015,Standard Class,MA-17560,Home Office,United States,Jackson,Michigan,49201,Central,OFF-AR-10000823,Office Supplies,Art,Newell 307,3.64,2,0.0,1.02
CA-2015-110324,01/12/2015,05/12/2015,Standard Class,MA-17560,Home Office,United States,Jackson,Michigan,49201,Central,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,2,0.0,8.71
CA-2016-168046,25/01/2016,28/01/2016,Second Class,JD-15895,Corporate,United States,New York City,New York,10024,East,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",43.12,5,0.2,15.09
CA-2016-168046,25/01/2016,28/01/2016,Second Class,JD-15895,Corporate,United States,New York City,New York,10024,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,313.72,3,0.4,-99.35
CA-2016-168046,25/01/2016,28/01/2016,Second Class,JD-15895,Corporate,United States,New York City,New York,10024,East,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,45.98,1,0.0,7.82
CA-2016-168046,25/01/2016,28/01/2016,Second Class,JD-15895,Corporate,United States,New York City,New York,10024,East,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",428.68,7,0.0,0.0
CA-2017-111591,21/03/2017,25/03/2017,Standard Class,PS-18970,Home Office,United States,Seattle,Washington,98105,West,OFF-BI-10004410,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",30.58,6,0.2,10.32
CA-2017-111591,21/03/2017,25/03/2017,Standard Class,PS-18970,Home Office,United States,Seattle,Washington,98105,West,OFF-FA-10004838,Office Supplies,Fasteners,"Super Bands, 12/Pack",13.02,7,0.0,0.39
CA-2017-111591,21/03/2017,25/03/2017,Standard Class,PS-18970,Home Office,United States,Seattle,Washington,98105,West,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22.14,3,0.0,6.42
CA-2017-111591,21/03/2017,25/03/2017,Standard Class,PS-18970,Home Office,United States,Seattle,Washington,98105,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,359.32,4,0.0,7.19
US-2014-166828,22/08/2014,25/08/2014,First Class,JF-15415,Consumer,United States,Saint Charles,Missouri,63301,Central,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,11.56,2,0.0,5.66
CA-2014-108147,08/06/2014,13/06/2014,Standard Class,RD-19480,Consumer,United States,Long Beach,New York,11561,East,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",68.48,2,0.2,25.68
CA-2014-108147,08/06/2014,13/06/2014,Standard Class,RD-19480,Consumer,United States,Long Beach,New York,11561,East,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1676.88,6,0.0,83.84
CA-2016-154998,07/04/2016,09/04/2016,First Class,ES-14080,Corporate,United States,Lakewood,New Jersey,8701,East,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,37.94,2,0.0,18.21
CA-2017-113460,07/11/2017,09/11/2017,Second Class,KN-16390,Corporate,United States,Clinton,Maryland,20735,East,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,272.97,3,0.0,43.68
CA-2015-111339,29/05/2015,31/05/2015,First Class,VP-21760,Corporate,United States,Columbus,Ohio,43229,East,FUR-FU-10002506,Furniture,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",41.57,4,0.2,-4.16
CA-2015-111339,29/05/2015,31/05/2015,First Class,VP-21760,Corporate,United States,Columbus,Ohio,43229,East,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,317.06,3,0.3,-86.06
CA-2015-111339,29/05/2015,31/05/2015,First Class,VP-21760,Corporate,United States,Columbus,Ohio,43229,East,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,8.04,5,0.2,2.91
CA-2017-102820,07/05/2017,11/05/2017,Standard Class,CS-11950,Consumer,United States,Pasadena,California,91104,West,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,419.94,7,0.2,52.49
CA-2016-149671,05/06/2016,09/06/2016,Standard Class,KB-16600,Corporate,United States,Seattle,Washington,98105,West,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,61.38,6,0.0,15.96
CA-2015-126347,14/12/2015,19/12/2015,Second Class,AJ-10945,Consumer,United States,Los Angeles,California,90045,West,TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,50.0,2,0.0,10.5
CA-2017-108756,25/12/2017,29/12/2017,Standard Class,PO-18865,Consumer,United States,East Orange,New Jersey,7017,East,TEC-AC-10003237,Technology,Accessories,Memorex Micro Travel Drive 4 GB,31.8,3,0.0,13.67
CA-2017-155362,17/12/2017,21/12/2017,Standard Class,DP-13105,Corporate,United States,Eau Claire,Wisconsin,54703,Central,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,32.56,2,0.0,8.47
CA-2016-117625,10/05/2016,15/05/2016,Standard Class,GM-14500,Consumer,United States,Chicago,Illinois,60610,Central,OFF-EN-10001535,Office Supplies,Envelopes,Grip Seal Envelopes,7.07,2,0.2,2.39
CA-2014-154158,23/12/2014,27/12/2014,Second Class,CC-12670,Consumer,United States,Tampa,Florida,33614,South,OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,45.53,3,0.2,15.93
CA-2014-154158,23/12/2014,27/12/2014,Second Class,CC-12670,Consumer,United States,Tampa,Florida,33614,South,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",64.78,1,0.2,6.48
CA-2014-154158,23/12/2014,27/12/2014,Second Class,CC-12670,Consumer,United States,Tampa,Florida,33614,South,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,424.27,2,0.2,-10.61
CA-2014-154158,23/12/2014,27/12/2014,Second Class,CC-12670,Consumer,United States,Tampa,Florida,33614,South,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,1.34,1,0.2,0.5
CA-2014-154158,23/12/2014,27/12/2014,Second Class,CC-12670,Consumer,United States,Tampa,Florida,33614,South,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,83.92,5,0.2,-1.05
CA-2017-100433,11/08/2017,16/08/2017,Standard Class,SJ-20125,Home Office,United States,New York City,New York,10009,East,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,25.92,4,0.0,12.44
CA-2017-163097,27/08/2017,31/08/2017,Standard Class,SF-20200,Consumer,United States,Mesa,Arizona,85204,West,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,120.58,8,0.2,33.16
US-2017-127292,19/01/2017,23/01/2017,Standard Class,RM-19375,Consumer,United States,Burlington,Vermont,5408,East,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,79.92,4,0.0,37.56
US-2017-127292,19/01/2017,23/01/2017,Standard Class,RM-19375,Consumer,United States,Burlington,Vermont,5408,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,12.28,1,0.0,5.77
US-2017-127292,19/01/2017,23/01/2017,Standard Class,RM-19375,Consumer,United States,Burlington,Vermont,5408,East,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,542.94,3,0.0,152.02
US-2017-127292,19/01/2017,23/01/2017,Standard Class,RM-19375,Consumer,United States,Burlington,Vermont,5408,East,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,2.04,1,0.0,0.96
CA-2015-163734,19/06/2015,24/06/2015,Standard Class,KM-16375,Home Office,United States,Houston,Texas,77070,Central,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,228.92,5,0.2,14.31
CA-2017-162474,13/03/2017,16/03/2017,First Class,FH-14275,Corporate,United States,Aurora,Illinois,60505,Central,TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger,7.99,1,0.2,2.6
CA-2015-130848,25/10/2015,25/10/2015,Same Day,DG-13300,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,582.34,8,0.2,-29.12
CA-2014-125997,20/09/2014,23/09/2014,First Class,MW-18220,Consumer,United States,New York City,New York,10011,East,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,629.95,5,0.0,157.49
CA-2014-125997,20/09/2014,23/09/2014,First Class,MW-18220,Consumer,United States,New York City,New York,10011,East,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,631.78,2,0.1,140.4
CA-2014-125997,20/09/2014,23/09/2014,First Class,MW-18220,Consumer,United States,New York City,New York,10011,East,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,801.57,2,0.2,-10.02
CA-2014-125997,20/09/2014,23/09/2014,First Class,MW-18220,Consumer,United States,New York City,New York,10011,East,OFF-LA-10002762,Office Supplies,Labels,Avery 485,75.18,6,0.0,35.33
CA-2014-125997,20/09/2014,23/09/2014,First Class,MW-18220,Consumer,United States,New York City,New York,10011,East,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,30.98,1,0.0,8.05
CA-2014-125997,20/09/2014,23/09/2014,First Class,MW-18220,Consumer,United States,New York City,New York,10011,East,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,1349.91,9,0.0,661.46
CA-2016-103128,11/11/2016,15/11/2016,Standard Class,SC-20845,Consumer,United States,Arlington Heights,Illinois,60004,Central,OFF-AR-10003394,Office Supplies,Art,Newell 332,14.11,6,0.2,1.23
CA-2015-167696,16/09/2015,21/09/2015,Standard Class,BD-11500,Consumer,United States,Newport News,Virginia,23602,South,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,31.12,4,0.0,14.63
CA-2014-159814,24/06/2014,28/06/2014,Standard Class,LP-17080,Consumer,United States,Tucson,Arizona,85705,West,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,4.27,2,0.2,0.96
CA-2016-105459,12/08/2016,17/08/2016,Second Class,NP-18700,Consumer,United States,New York City,New York,10024,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,209.15,2,0.4,-66.23
CA-2016-105459,12/08/2016,17/08/2016,Second Class,NP-18700,Consumer,United States,New York City,New York,10024,East,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1591.02,6,0.0,286.38
CA-2017-141663,13/04/2017,17/04/2017,Standard Class,DP-13105,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-FA-10004076,Office Supplies,Fasteners,Translucent Push Pins by OIC,7.92,5,0.2,1.68
CA-2014-152618,14/03/2014,17/03/2014,First Class,RB-19465,Home Office,United States,Chicago,Illinois,60653,Central,TEC-MA-10003626,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,574.91,2,0.3,156.05
CA-2014-152618,14/03/2014,17/03/2014,First Class,RB-19465,Home Office,United States,Chicago,Illinois,60653,Central,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,8.45,2,0.2,2.64
CA-2017-162789,22/09/2017,24/09/2017,Second Class,LC-17140,Consumer,United States,New York City,New York,10035,East,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,1071.0,9,0.0,171.36
CA-2017-162789,22/09/2017,24/09/2017,Second Class,LC-17140,Consumer,United States,New York City,New York,10035,East,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,12.07,1,0.0,3.98
US-2017-110149,10/12/2017,13/12/2017,First Class,WB-21850,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,3.27,1,0.7,-2.51
US-2017-110149,10/12/2017,13/12/2017,First Class,WB-21850,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown",87.92,5,0.2,15.39
CA-2016-108959,10/03/2016,14/03/2016,Second Class,MH-17785,Corporate,United States,Glendale,Arizona,85301,West,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",104.7,1,0.2,6.54
CA-2015-164777,27/01/2015,29/01/2015,First Class,SC-20305,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2803.92,5,0.2,0.0
CA-2016-132017,26/09/2016,27/09/2016,First Class,MH-17620,Corporate,United States,Houston,Texas,77041,Central,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,6.82,2,0.8,-11.59
CA-2015-127824,18/10/2015,22/10/2015,Standard Class,JC-15775,Consumer,United States,Seattle,Washington,98115,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,249.58,2,0.2,15.6
CA-2015-127824,18/10/2015,22/10/2015,Standard Class,JC-15775,Consumer,United States,Seattle,Washington,98115,West,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,17.94,3,0.0,8.79
CA-2015-127824,18/10/2015,22/10/2015,Standard Class,JC-15775,Consumer,United States,Seattle,Washington,98115,West,FUR-FU-10002505,Furniture,Furnishings,Eldon 100 Class Desk Accessories,10.11,3,0.0,3.24
CA-2014-148285,27/10/2014,01/11/2014,Standard Class,RD-19810,Home Office,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,10.37,2,0.2,3.63
CA-2014-148285,27/10/2014,01/11/2014,Standard Class,RD-19810,Home Office,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,11.95,3,0.2,4.03
CA-2017-152926,02/10/2017,04/10/2017,Second Class,SC-20695,Corporate,United States,Houston,Texas,77041,Central,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,15.22,2,0.8,-38.82
CA-2017-152926,02/10/2017,04/10/2017,Second Class,SC-20695,Corporate,United States,Houston,Texas,77041,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,21.98,6,0.8,-56.06
CA-2014-145254,23/07/2014,27/07/2014,Standard Class,NC-18535,Corporate,United States,San Francisco,California,94122,West,TEC-PH-10000441,Technology,Phones,VTech DS6151,604.75,6,0.2,60.48
CA-2014-145254,23/07/2014,27/07/2014,Standard Class,NC-18535,Corporate,United States,San Francisco,California,94122,West,OFF-SU-10004664,Office Supplies,Supplies,Acme Softgrip Scissors,40.7,5,0.0,11.8
CA-2014-145254,23/07/2014,27/07/2014,Standard Class,NC-18535,Corporate,United States,San Francisco,California,94122,West,TEC-PH-10004531,Technology,Phones,AT&T CL2909,302.38,3,0.2,37.8
CA-2014-145254,23/07/2014,27/07/2014,Standard Class,NC-18535,Corporate,United States,San Francisco,California,94122,West,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45.0,3,0.0,4.95
CA-2014-116246,12/09/2014,17/09/2014,Second Class,LW-17215,Consumer,United States,New York City,New York,10035,East,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,3785.29,6,0.1,420.59
CA-2016-160479,15/09/2016,20/09/2016,Standard Class,AH-10585,Consumer,United States,Seattle,Washington,98105,West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,35.4,5,0.0,13.45
CA-2014-167486,27/11/2014,01/12/2014,Standard Class,JO-15145,Corporate,United States,Buffalo,New York,14215,East,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,199.9,5,0.0,39.98
CA-2014-152100,11/05/2014,16/05/2014,Standard Class,VW-21775,Corporate,United States,Huntsville,Texas,77340,Central,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1212.96,8,0.3,-69.31
CA-2015-166219,28/08/2015,01/09/2015,Standard Class,BP-11185,Corporate,United States,Dallas,Texas,75081,Central,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,1099.96,5,0.2,82.5
CA-2015-166219,28/08/2015,01/09/2015,Standard Class,BP-11185,Corporate,United States,Dallas,Texas,75081,Central,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,103.48,1,0.3,-16.26
CA-2015-111864,19/06/2015,19/06/2015,Same Day,PP-18955,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10004677,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters with Dispenser Box,5.9,2,0.2,1.99
CA-2015-119627,17/08/2015,23/08/2015,Standard Class,SC-20725,Consumer,United States,Peoria,Arizona,85345,West,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,30.08,2,0.2,-5.26
CA-2015-119627,17/08/2015,23/08/2015,Standard Class,SC-20725,Consumer,United States,Peoria,Arizona,85345,West,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,36.29,7,0.2,12.7
CA-2015-119627,17/08/2015,23/08/2015,Standard Class,SC-20725,Consumer,United States,Peoria,Arizona,85345,West,OFF-AR-10000203,Office Supplies,Art,Newell 336,10.27,3,0.2,1.16
CA-2015-119627,17/08/2015,23/08/2015,Standard Class,SC-20725,Consumer,United States,Peoria,Arizona,85345,West,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,252.8,4,0.2,-31.6
CA-2015-160787,25/09/2015,25/09/2015,Same Day,BM-11785,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",2.95,2,0.7,-2.06
CA-2017-107853,26/05/2017,31/05/2017,Standard Class,CD-11920,Consumer,United States,Oceanside,California,92054,West,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,12.96,2,0.0,6.22
CA-2017-126144,31/07/2017,05/08/2017,Standard Class,GM-14680,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,285.58,4,0.4,-57.12
US-2014-154655,12/10/2014,17/10/2014,Standard Class,BP-11050,Corporate,United States,Chicago,Illinois,60623,Central,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",22.24,2,0.2,2.5
CA-2014-100391,25/05/2014,29/05/2014,Standard Class,BW-11065,Consumer,United States,New York City,New York,10035,East,OFF-PA-10001471,Office Supplies,Paper,Strathmore Photo Frame Cards,14.62,2,0.0,6.73
CA-2014-165477,29/12/2014,31/12/2014,Second Class,RE-19405,Consumer,United States,Kent,Ohio,44240,East,OFF-AP-10003281,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,48.36,5,0.2,6.04
CA-2017-165904,07/04/2017,11/04/2017,Standard Class,HR-14770,Home Office,United States,Jacksonville,Florida,32216,South,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,16.26,2,0.2,1.22
CA-2017-165904,07/04/2017,11/04/2017,Standard Class,HR-14770,Home Office,United States,Jacksonville,Florida,32216,South,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,219.18,2,0.2,19.18
CA-2015-104052,01/03/2015,02/03/2015,First Class,TP-21565,Corporate,United States,Coppell,Texas,75019,Central,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84,4,0.2,34.74
CA-2015-168277,29/05/2015,03/06/2015,Standard Class,KB-16315,Consumer,United States,Indianapolis,Indiana,46203,Central,OFF-LA-10004484,Office Supplies,Labels,Avery 476,12.39,3,0.0,5.7
CA-2016-158617,22/09/2016,28/09/2016,Standard Class,AC-10660,Consumer,United States,Lawrence,Indiana,46226,Central,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,35.88,6,0.0,16.15
CA-2017-136882,27/05/2017,03/06/2017,Standard Class,DN-13690,Consumer,United States,Tulsa,Oklahoma,74133,Central,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",477.3,5,0.0,138.42
